# FUND scenario
USA,0.000291214400406601
CAN,6.31174562156123E-05
WEU,0.000121209462453345
JPK,0.000114939830669896
ANZ,0.000116317931842844
EEU,5.00813934569767E-05
FSU,0.000126842679816114
MDE,5.29869050563746E-05
CAM,0.000126842679816114
LAM,4.65277938646014E-05
SAS,0.000204864801256902
SEA,8.57220395204113E-05
CHI,0.000114203457196663
MAF,3.83465156512044E-05
SSA,0.000204864801256902
SIS,0.00157792749557269
