# FUND scenario
USA,4.8151
CAN,4.8151
WEU,4.8151
JPK,4.8151
ANZ,4.8151
EEU,6.0782
FSU,6.0782
MDE,11.5846
CAM,8.6426
LAM,8.6426
SAS,8.9594
SEA,11.9348
CHI,7.6706
MAF,11.5846
SSA,12.9166
SIS,8.6426
