# FUND scenario
USA,~N(1.0988;1.0738;min=0)
CAN,~N(1.0705;1.0738;min=0)
WEU,~N(0.4022;0.4226;min=0)
JPK,~N(1.0356;1.1234;min=0)
ANZ,~N(0.4493;0.9147;min=0)
EEU,~N(0.6119;0.4767;min=0)
FSU,~N(0.6468;1.0738;min=0)
MDE,~N(1.0931;0.4791;min=0)
CAM,~N(0.9144;0.8887;min=0)
LAM,~N(0.5893;0.5874;min=0)
SAS,~N(1.6317;0.8373;min=0)
SEA,~N(0.8545;0.4641;min=0)
CHI,~N(0.7565;1.0335;min=0)
MAF,~N(1.0409;0.5662;min=0)
SSA,~N(0.8682;0.3408;min=0)
SIS,~N(1.0227;0.4957;min=0)
