# FUND scenario
USA,~N(5.325E-05;1.422E-05)
CAN,~N(1.123E-05;7.152E-05)
WEU,~N(2.528E-05;5.7E-06)
JPK,~N(4.173E-05;1.235E-05)
ANZ,~N(-0.0001211;3.255E-05)
EEU,~N(5.462E-05;2.472E-05)
FSU,~N(-2.348E-05;5.312E-05)
MDE,~N(0;3.386E-05)
CAM,~N(1.806E-05;3.429E-05)
LAM,~N(2.411E-05;1.195E-05)
SAS,~N(6.237E-05;2.294E-05)
SEA,~N(6.674E-05;2.772E-05)
CHI,~N(8.723E-05;3.22E-05)
MAF,~N(0;3.386E-05)
SSA,~N(1.141E-05;3.459E-05)
SIS,~N(0;3.386E-05)
