# FUND scenario
USA,0.000390601570796675
CAN,4.86079995979859E-06
WEU,2.12623547836067E-06
JPK,0.00054339759458889
ANZ,6.68406734149395E-05
EEU,0
FSU,7.09182566979657E-06
MDE,1.39312354219572E-06
CAM,0.00821967419855805
LAM,2.36702723444742E-05
SAS,0.00691678053157295
SEA,0.00239814928899338
CHI,0.000286767363184808
MAF,0
SSA,0.000143920516535688
SIS,0.00491454455882495
