# FUND scenario
USA,~N(0;0.00625)
CAN,~N(0;0.00625)
WEU,~N(0;0.00625)
JPK,~N(0;0.01875)
ANZ,~N(0;0.01875)
EEU,~N(0;0.00625)
FSU,~N(0;0.00625)
MDE,~N(0;0.09375)
CAM,~N(0;0.0375)
LAM,~N(0;0.0375)
SAS,~N(0;0.09375)
SEA,~N(0;0.09375)
CHI,~N(0;0.01875)
MAF,~N(0;0.15625)
SSA,~N(0;0.15625)
SIS,~N(0;0.0375)
