# FUND scenario
USA,41.154
CAN,41.154
WEU,14.551
JPK,8.896
ANZ,1.346
EEU,18.085
FSU,121.694
MDE,29.799
CAM,161.717
LAM,168.068
SAS,229.167
SEA,135.411
CHI,33.091
MAF,414.929
SSA,3167.301
SIS,252.443
