# FUND scenario
USA,0.000120686088558705
CAN,0.000169725473424971
WEU,0.000209184976098256
JPK,1.04095585911881E-05
ANZ,0.000276263769143954
EEU,4.58675473470203E-05
FSU,4.40559748289577E-05
MDE,1.56246897280654E-05
CAM,4.40559748289577E-05
LAM,3.57676023128835E-06
SAS,0.000550631334687187
SEA,6.27063594877531E-05
CHI,0.000167734149328056
MAF,2.81278071016012E-07
SSA,0.000550631334687187
SIS,0.00042688685396462
