# FUND scenario
USA,0.023
CAN,0.023
WEU,0.24
JPK,2.358
ANZ,0.069
EEU,0.377
FSU,0.133
MDE,24.113
CAM,2.913
LAM,3.09
SAS,48.413
SEA,22.129
CHI,8.987
MAF,458.133
SSA,1414.284
SIS,116.586
