# FUND scenario
USA,~N(10;5;min=1)
CAN,~N(10;5;min=1)
WEU,~N(10;5;min=1)
JPK,~N(10;5;min=1)
ANZ,~N(10;5;min=1)
EEU,~N(10;5;min=1)
FSU,~N(10;5;min=1)
MDE,~N(10;5;min=1)
CAM,~N(10;5;min=1)
LAM,~N(10;5;min=1)
SAS,~N(10;5;min=1)
SEA,~N(10;5;min=1)
CHI,~N(10;5;min=1)
MAF,~N(10;5;min=1)
SSA,~N(10;5;min=1)
SIS,~N(10;5;min=1)
