# FUND scenario
USA,1.36433993005131E-08
CAN,1.62109321212318E-08
WEU,1.9746491637233E-08
JPK,9.5431711601192E-09
ANZ,4.61848087896872E-09
EEU,8.35408586182888E-08
FSU,1.94317016287215E-08
MDE,1.94317016287215E-08
CAM,2.00369052760037E-08
LAM,1.94317016287215E-08
SAS,1.70952516549728E-07
SEA,4.72053279674305E-18
CHI,1.42080789640573E-07
MAF,1.94317016287215E-08
SSA,1.94317016287215E-08
SIS,1.94317016287215E-08
