# FUND scenario
USA,~N(2.8314;62.308;min=0)
CAN,~N(2.8314;62.308;min=0)
WEU,~N(2.8279;23.8241;min=0)
JPK,~N(1.2018;24.9514;min=0)
ANZ,~N(2.8314;53.218;min=0)
EEU,~N(2.8314;27.0704;min=0)
FSU,~N(2.8314;62.308;min=0)
MDE,~N(2.7443;30.2614;min=0)
CAM,~N(2.7085;45.5507;min=0)
LAM,~N(2.8094;32.723;min=0)
SAS,~N(2.8314;51.1794;min=0)
SEA,~N(-1.1081;12.0474;max=0)
CHI,~N(2.0193;43.8025;min=0)
MAF,~N(2.8314;35.4341;min=0)
SSA,~N(2.6771;16.5915;min=0)
SIS,~N(0.5138;7.4905;min=0)
