# FUND scenario
USA,~N(0.00429;0.00429;min=0)
CAN,~N(0.00378;0.00378;min=0)
WEU,~N(0.00241;0.00241;min=0)
JPK,~N(0.00207;0.00207;min=0)
ANZ,~N(0.00151;0.00151;min=0)
EEU,~N(0.00456;0.00456;min=0)
FSU,~N(0.01663;0.01663;min=0)
MDE,~N(0.02074;0.02074;min=0)
CAM,~N(0.00366;0.00366;min=0)
LAM,~N(0.00395;0.00395;min=0)
SAS,~N(0.00361;0.00361;min=0)
SEA,~N(0.00695;0.00695;min=0)
CHI,~N(0.03971;0.03971;min=0)
MAF,~N(0.00015;0.00015;min=0)
SSA,~N(6E-05;6E-05;min=0)
SIS,~N(0.00366;0.00366;min=0)
