# FUND scenario
USA,5.43256043589814E-06
CAN,7.68530879698685E-06
WEU,1.82159147893377E-06
JPK,4.1924934439543E-07
ANZ,1.24810383170778E-05
EEU,3.12903754911232E-05
FSU,8.50815797488168E-05
MDE,1.26153024592417E-05
CAM,1.29696311337233E-05
LAM,4.07027497242303E-06
SAS,2.51086035410295E-05
SEA,1.94201377873521E-05
CHI,3.18332250729888E-05
MAF,1.94201377873521E-05
SSA,1.94201377873521E-05
SIS,1.94201377873521E-05
