# FUND scenario
USA,~N(0.0471;0.8815;min=0)
CAN,~N(0.0471;0.8815;min=0)
WEU,~N(0.0467;0.3469;min=0)
JPK,~N(0.0559;0.9223;min=0)
ANZ,~N(0.047;0.7509;min=0)
EEU,~N(0.047;0.3914;min=0)
FSU,~N(0.0471;0.8815;min=0)
MDE,~N(0.0452;0.3933;min=0)
CAM,~N(0.0471;0.7296;min=0)
LAM,~N(0.047;0.4823;min=0)
SAS,~N(0.047;0.6874;min=0)
SEA,~N(0.0411;0.381;min=0)
CHI,~N(0.0474;0.8485;min=0)
MAF,~N(0.0471;0.4648;min=0)
SSA,~N(0.044;0.2798;min=0)
SIS,~N(0.0324;0.407;min=0)
