# FUND scenario
USA,~N(20000;10000;min=0)
CAN,~N(970;970;min=0)
WEU,~N(4212;1273;min=0)
JPK,~N(2687;1213;min=0)
ANZ,~N(3135;2920;min=0)
EEU,~N(1889;860;min=0)
FSU,~N(15138;15138;min=0)
MDE,~N(1621;1025;min=0)
CAM,~N(12004;8033;min=0)
LAM,~N(29407;11847;min=0)
SAS,~N(81275;49361;min=0)
SEA,~N(157286;90170;min=0)
CHI,~N(35000;17500;min=0)
MAF,~N(8354;3478;min=0)
SSA,~N(126602;63820;min=0)
SIS,~N(1505;628;min=0)
