# FUND scenario
USA,~N(1.7285;35.2319;min=0)
CAN,~N(1.7285;35.2319;min=0)
WEU,~N(1.7966;14.6498;min=0)
JPK,~N(0.7493;14.5895;min=0)
ANZ,~N(1.7286;30.1512;min=0)
EEU,~N(1.7531;15.4893;min=0)
FSU,~N(1.7285;35.2319;min=0)
MDE,~N(1.7011;16.9568;min=0)
CAM,~N(1.662;28.2646;min=0)
LAM,~N(1.7535;18.9106;min=0)
SAS,~N(1.7378;29.7296;min=0)
SEA,~N(-0.6683;6.721;max=0)
CHI,~N(1.2095;23.8716;min=0)
MAF,~N(1.7096;18.8991;min=0)
SSA,~N(1.6578;11.0949;min=0)
SIS,~N(0.4223;6.6079;min=0)
