# FUND scenario
USA,42828.8
CAN,130509.75
WEU,95000.79
JPK,4609.85
ANZ,55385.64
EEU,11297.61
FSU,118955.64
MDE,16247.05
CAM,76001.27
LAM,394296.21
SAS,74226.89
SEA,299546.88
CHI,31321.6
MAF,9304.2
SSA,236097.24
SIS,6271.74
