# FUND scenario
USA,0.358995
CAN,0.425061
WEU,0.176085
JPK,0.033033
ANZ,0.162981
EEU,0.731094
FSU,0.907452
MDE,0.104013
CAM,0.239694
LAM,0.176904
SAS,0.229047
SEA,0.119301
CHI,0.380153936842105
MAF,0.320502
SSA,0.217308
SIS,0.473109
